"id","spol","visina","tezina"
"1","M","168.04","78.97"
"2","F","179.7","77.94"
"3","F","135.51","46.35"
"4","F","174.19","52.93"
"5","F","157.82","54.44"
"6","F","195.65","56.9"
"7","M","145.45","81.49"
"8","M","175.83","89.6"
"9","F","155.13","56.24"
"10","F","129.46","64.59"
"11","F","169.84","47.39"
"12","F","167.09","54.73"
"13","M","154.06","67.06"
"14","F","159.65","54.43"
"15","M","172.06","75.69"
"16","F","138.87","56.26"
"17","M","156.46","116.92"
"18","M","NULL","58.68"
"19","M","165.56","79.43"
"20","M","208.21","53.43"
"21","M","192.91","78.2"
"22","M","169.19","89.62"
"23","M","144.34","39.7"
"24","M","201.19","66.23"
"25","M","139.09","108.81"
"26","F","143.22","53.96"
"27","F","159.75","72.03"
"28","F","180.76","67.69"
"29","F","152.71","NULL"
"30","M","145.44","63.39"
"31","M","155.59","53.64"
"32","M","150.69","81.87"
"33","M","152.41","64.15"
"34","F","142.57","45.85"
"35","M","207.18","97.26"
"36","F","105.92","89.34"
"37","M","172.35","91.23"
"38","M","157.1","NULL"
"39","F","169.88","69.35"
"40","F","168.55","72.34"
"41","F","186.18","41.09"
"42","F","189.33","57.77"
"43","M","191.79","53.62"
"44","F","157.14","67.68"
"45","M","179.94","80.39"
"46","F","185.97","63.88"
"47","F","160.03","66.09"
"48","M","144.5","80.72"
"49","M","160.98","43.75"
"50","F","146.47","65.91"
"51","M","188.34","84.42"
"52","M","223.76","79.51"
"53","F","NULL","55.65"
"54","F","153.06","57.49"
"55","M","214.55","59.12"
"56","F","164.55","50.74"
"57","M","195.94","71.87"
"58","F","159.45","70.87"
"59","M","174.67","105.72"
"60","F","164.02","40.56"
"61","F","163.98","57.19"
"62","M","131.86","86.76"
"63","M","156.73","55.84"
"64","M","169.61","76.37"
"65","M","187.26","101.2"
"66","F","174.29","NULL"
"67","M","176.48","75.49"
"68","NULL","154.54","57.92"
"69","M","176.46","67.33"
"70","F","192.71","74.51"
"71","M","220.96","92.47"
"72","F","168.75","68.41"
"73","M","184.69","68.02"
"74","F","136.13","51.34"
"75","M","167.99","71.54"
"76","F","154.47","NULL"
"77","M","164.29","87.84"
"78","M","177.38","101.69"
"79","M","154.67","62.62"
"80","F","170.32","60.12"
"81","F","151.78","62.69"
"82","M","209.2","71.57"
"83","M","167.81","73.96"
"84","F","166.9","54.72"
"85","M","161.79","88.41"
"86","F","NULL","53.83"
"87","M","153.17","98.11"
"88","M","198.4","100.37"
"89","M","143.07","71.59"
"90","F","186.07","57.38"
"91","M","163.28","88.97"
"92","F","146.97","69.12"
"93","M","NULL","61.9"
"94","M","172.29","66.93"
"95","M","181.27","57.05"
"96","F","159.66","71.24"
"97","M","142.1","58.49"
"98","M","164.25","83.87"
"99","M","132.4","86.01"
"100","F","148.65","53.96"
"101","M","153.95","78.26"
"102","F","137.46","60.55"
"103","M","203.71","63.57"
"104","M","181.32","NULL"
"105","M","177.13","56.93"
"106","M","151.66","48.66"
"107","M","161.08","67.46"
"108","M","149.59","68.82"
"109","M","176.34","60.75"
"110","M","194.13","44.94"
"111","F","NULL","49.99"
"112","M","182.48","68.63"
"113","F","163.91","52.42"
"114","M","159.56","82.99"
"115","M","188.82","86.79"
"116","F","172.03","53.89"
"117","F","172.78","46.83"
"118","M","184.7","98.93"
"119","M","196.08","75.63"
"120","F","132.2","39.93"
"121","F","137.41","67.68"
"122","F","137.18","64.06"
"123","F","146.23","51.68"
"124","F","163.4","69.58"
"125","M","163.98","109.15"
"126","M","NULL","81.79"
"127","M","172.89","72.65"
"128","F","171.89","78.11"
"129","M","182.57","NULL"
"130","M","213.98","111.46"
"131","F","143.7","34.5"
"132","F","102.71","71.5"
"133","M","173.26","96.16"
"134","M","185.68","84.51"
"135","F","179.08","72.28"
"136","M","172.92","91.78"
"137","F","172.31","61.52"
"138","F","145.98","54.77"
"139","F","138.53","48.98"
"140","F","154","51.2"
"141","F","162.16","53.63"
"142","F","174.46","38.94"
"143","M","228.91","90.67"
"144","M","208.45","87.89"
"145","M","169.19","89.13"
"146","F","187.8","53.54"
"147","F","143.02","69.87"
"148","F","165.81","52.45"
"149","F","186.68","75.65"
"150","F","141.97","59.5"
"151","M","171.81","90.93"
"152","M","174.46","64.65"
"153","M","177.83","70.97"
"154","F","155.54","61.11"
"155","M","160.87","76.76"
"156","F","124.57","64.75"
"157","F","165.75","50.61"
"158","F","147.18","52.26"
"159","M","177.02","62.17"
"160","F","141.5","55.76"
"161","M","157.61","107.63"
"162","F","144.4","NULL"
"163","M","147.59","55.13"
"164","M","NULL","77.13"
"165","M","191.42","63.08"
"166","F","168.89","64.27"
"167","M","160.8","76.34"
"168","M","206.82","77.54"
"169","F","116.75","59.06"
"170","M","170.19","74.27"
"171","F","151.49","48.83"
"172","F","139.73","59.13"
"173","F","NULL","63.93"
"174","M","167.91","28.58"
"175","M","151.16","37.56"
"176","F","169.49","56.39"
"177","M","174.39","85.81"
"178","F","167.04","51.12"
"179","M","NULL","61.62"
"180","M","176.69","76.46"
"181","M","186.13","87"
"182","M","197.67","72.48"
"183","F","157.86","50.54"
"184","M","183.19","NULL"
"185","F","170.75","57.8"
"186","M","199.81","71.6"
"187","F","147.96","NULL"
"188","F","119.53","69.7"
"189","M","NULL","99.13"
"190","F","183.09","46.65"
"191","F","155.39","51.99"
"192","F","152.7","39.53"
"193","M","101.74","98.4"
"194","F","163.15","61.1"
"195","F","175.32","67.16"
"196","F","168.52","62.54"
"197","F","178.55","NULL"
"198","F","160.92","65.83"
"199","F","149.91","54.13"
"200","F","153.99","74.47"
"201","F","176.46","64.43"
"202","F","143.01","65.78"
"203","M","165.93","104.19"
"204","F","140.93","50.78"
"205","F","NULL","57.51"
"206","F","172.25","47.78"
"207","M","189.25","97.51"
"208","M","147.01","51.1"
"209","M","150.98","47.17"
"210","F","126.18","59.27"
"211","F","175.69","73.65"
"212","M","181.84","75.98"
"213","M","163.96","72.33"
"214","F","160.24","NULL"
"215","F","156.37","60.65"
"216","F","182.14","67.84"
"217","F","189.59","44.12"
"218","F","137.05","46.31"
"219","M","131.71","52.83"
"220","F","180.23","50.72"
"221","M","197.65","45.09"
"222","M","153.98","93.71"
"223","M","184.66","100.06"
"224","M","185.31","78.96"
"225","M","213.03","77.56"
"226","M","179.91","73.17"
"227","F","147.36","63.01"
"228","M","191.64","67.58"
"229","F","162.65","60.8"
"230","M","203.51","54.14"
"231","F","169.62","72.47"
"232","F","NULL","47.66"
"233","M","164.84","71.93"
"234","F","130.74","55.61"
"235","F","149.87","38.98"
"236","M","133.61","59.27"
"237","F","190.79","76.19"
"238","M","178.57","77.86"
"239","M","208.15","85.61"
"240","F","163.46","70.84"
"241","M","139.84","70.64"
"242","M","200.3","97.26"
"243","M","173.5","100.13"
"244","F","143.28","53.59"
"245","F","146.88","57.47"
"246","M","177.49","93.56"
"247","F","181.15","58.65"
"248","F","166.92","77.95"
"249","F","142.06","60.38"
"250","F","160.13","64.13"
"251","F","171.93","67"
"252","F","194.45","66.9"
"253","M","166.27","53.82"
"254","M","200.92","51.87"
"255","M","210.6","76.15"
"256","F","142.37","43.29"
"257","M","214.27","77.37"
"258","M","150.81","85.1"
"259","F","152.4","67.4"
"260","F","179.92","50.76"
"261","F","150.82","NULL"
"262","M","193.98","52.96"
"263","F","189.21","40.72"
"264","M","165.6","70.87"
"265","M","150.41","80.28"
"266","M","NULL","50.03"
"267","F","180.86","62.14"
"268","M","174.55","77.8"
"269","M","194.79","103.54"
"270","F","126.82","49.95"
"271","M","219.81","52.22"
"272","F","168.48","38.21"
"273","NULL","200.92","94.96"
"274","F","131.62","NULL"
"275","M","157.61","90.77"
"276","F","130.71","45.79"
"277","F","161.41","65.51"
"278","F","161.13","63.1"
"279","M","178.49","90.83"
"280","M","210.33","96.47"
"281","M","204.36","75.31"
"282","M","135.38","78.02"
"283","F","159.35","66.85"
"284","F","185.29","54.68"
"285","F","165.9","61.82"
"286","M","198.66","NULL"
"287","M","166.49","82.78"
"288","M","159.37","94.11"
"289","F","146.54","64.12"
"290","F","162.39","59.15"
"291","F","149.71","48.93"
"292","M","147.47","77.88"
"293","F","158.64","71.29"
"294","M","167.21","92.63"
"295","F","137.04","76.68"
"296","F","157.7","80.19"
"297","F","162.06","68.93"
"298","M","192.22","93.64"
"299","F","145.97","58.13"
"300","M","210.88","55.63"
"301","M","178.47","80.07"
"302","F","160.82","NULL"
"303","F","147.02","56.95"
"304","M","173.17","67.87"
"305","F","147.12","57.37"
"306","M","169.94","72.51"
"307","M","198.84","72.5"
"308","F","155.91","59.49"
"309","F","169.82","40.27"
"310","F","155.89","60.11"
"311","F","163.81","62.35"
"312","F","179.4","50.5"
"313","M","147.97","58.15"
"314","M","181.25","89.11"
"315","M","200.54","61.3"
"316","NULL","201.55","82.29"
"317","M","185.43","48.07"
"318","M","145.94","69.45"
"319","M","154.47","71.87"
"320","F","154.29","42.43"
"321","M","156.99","NULL"
"322","F","157.93","56.4"
"323","M","138.92","72.35"
"324","M","176","90.54"
"325","M","205.57","83.78"
"326","M","113.83","63.1"
"327","M","193.96","71.81"
"328","M","169.93","73.55"
"329","F","170.23","28.78"
"330","F","134.84","76.73"
"331","F","170.88","66.91"
"332","F","149.3","50.23"
"333","F","137.24","60.15"
"334","M","155.77","69.32"
"335","M","194.25","73.02"
"336","M","191.21","70.6"
"337","M","177.41","107.06"
"338","M","152.01","79.35"
"339","F","124.64","58.35"
"340","M","157.38","83.21"
"341","F","145.7","43.4"
"342","M","134.57","66.32"
"343","F","136.6","51.22"
"344","F","136.43","69.66"
"345","M","222.02","78.63"
"346","M","171.11","NULL"
"347","M","156.14","80.94"
"348","F","192.55","48.44"
"349","F","135.76","52.49"
"350","M","120.98","77.75"
"351","M","164.26","104.74"
"352","F","179.95","52.55"
"353","M","161.27","45.5"
"354","F","170.9","72.27"
"355","F","142.3","58.09"
"356","F","147.78","65.54"
"357","F","151.8","67.71"
"358","F","163.81","56.2"
"359","M","139.94","83.17"
"360","F","153.03","48.71"
"361","M","234.6","82.95"
"362","F","176.54","61.7"
"363","M","196.82","64.31"
"364","M","136.61","75.89"
"365","F","154.15","56.41"
"366","F","116.69","74.43"
"367","F","158.08","54.8"
"368","M","203.35","61.34"
"369","F","122.96","56.89"
"370","F","178.76","66.83"
"371","F","145.05","53.36"
"372","M","201.12","63.84"
"373","F","137.7","59.82"
"374","M","NULL","41.83"
"375","M","184.98","94.05"
"376","M","178.62","66.79"
"377","F","148.17","64.97"
"378","M","190.48","84.08"
"379","M","149.18","70.88"
"380","F","171.7","55.96"
"381","M","158.77","105.36"
"382","M","149.95","78.63"
"383","M","170.85","108.28"
"384","M","178.67","77.46"
"385","M","190.05","96.76"
"386","M","188.23","76.85"
"387","F","NULL","47.88"
"388","M","211.14","80.23"
"389","F","165.08","63.13"
"390","F","140.56","57.2"
"391","F","159.83","39.8"
"392","F","173.58","62.7"
"393","F","171.39","61.32"
"394","F","190.06","43.21"
"395","M","189.93","71.35"
"396","F","162.58","54.74"
"397","F","145.98","58.25"
"398","F","203.07","54.43"
"399","M","206.41","76.54"
"400","M","202.44","85.74"
"401","F","153.94","65.52"
"402","M","160.29","82.35"
"403","F","176.15","NULL"
"404","F","178.62","50.46"
"405","F","169.1","55.5"
"406","M","193.78","NULL"
"407","F","188.51","74.44"
"408","M","186.34","93.24"
"409","F","155.82","58.45"
"410","M","177.98","63.85"
"411","F","135.37","49.78"
"412","F","152.79","75.38"
"413","F","149.06","57.69"
"414","M","152.42","89.15"
"415","F","NULL","65.52"
"416","M","189.7","73.15"
"417","F","141.33","71.22"
"418","F","173.62","64.1"
"419","M","176.59","76.06"
"420","M","166.13","82.81"
"421","F","136.72","73"
"422","NULL","195.11","52.09"
"423","M","198.06","61.5"
"424","M","199.81","73.99"
"425","F","188.99","75.99"
"426","M","196.84","64.54"
"427","M","109.72","85.22"
"428","M","152.57","80.01"
"429","M","198.43","NULL"
"430","M","156.37","70.31"
"431","F","151.02","41.77"
"432","F","162.8","50.25"
"433","M","185.21","66.03"
"434","F","152.53","54.14"
"435","M","179.57","65.05"
"436","F","135.87","62.33"
"437","M","202.69","75.09"
"438","F","106.77","55.27"
"439","F","159.5","65.83"
"440","F","159.31","64.2"
"441","F","192.85","66.79"
"442","F","120.09","74.82"
"443","F","146.76","45.75"
"444","F","177.6","69.7"
"445","F","166.85","57.35"
"446","F","162.44","51.97"
"447","F","147.58","42.23"
"448","F","164.02","51.51"
"449","F","155.28","NULL"
"450","M","157.24","47.74"
"451","M","173.55","103.87"
"452","F","162.27","40.6"
"453","F","148.44","56.4"
"454","F","183.77","65.1"
"455","F","181.2","47.02"
"456","F","186.74","59.95"
"457","M","183.62","82.14"
"458","F","152.66","NULL"
"459","F","153.91","59.48"
"460","M","206.82","45.98"
"461","M","170.57","61.29"
"462","F","152.99","NULL"
"463","M","182.26","80.56"
"464","F","187.48","38.2"
"465","M","141.43","40.6"
"466","M","190.83","67.77"
"467","F","154.01","83.06"
"468","M","180.17","74.71"
"469","F","161.95","48.32"
"470","F","167.62","69.4"
"471","M","190.98","94.06"
"472","M","164.73","100.14"
"473","M","217.13","94.85"
"474","F","173.56","80.79"
"475","M","171.5","97.23"
"476","F","154.65","50.56"
"477","F","206.92","53.25"
"478","M","178.03","67.55"
"479","F","141.45","70.22"
"480","M","172.36","92.07"
"481","F","131.47","51.82"
"482","F","160.85","50.43"
"483","F","195.35","75.81"
"484","M","196.16","75.62"
"485","M","155.79","102.19"
"486","M","180.04","80.02"
"487","F","161.06","77.66"
"488","F","162.19","57.73"
"489","F","177.26","82.81"
"490","M","189.36","85.29"
"491","F","158.02","79.04"
"492","F","162.07","59.31"
"493","F","184.17","51.86"
"494","M","143.87","80.75"
"495","F","161.87","53.27"
"496","M","180.69","87.27"
"497","F","144.96","74.02"
"498","M","160.15","80.76"
"499","F","167.9","65.4"
"500","F","138.17","66.42"
"501","F","130.83","59.87"
