"id","spol","visina","tezina"
"502","F","157.55","61.83"
"503","F","137.98","55.11"
"504","M","210.72","NULL"
"505","F","171.62","71.35"
"506","F","157.06","56.74"
"507","F","144.67","79.92"
"508","F","192.46","65.87"
"509","M","192.62","76.62"
"510","F","157.8","69.88"
"511","M","131.87","119.1"
"512","F","188.43","74.76"
"513","NULL","157.73","59.53"
"514","F","153.41","42.32"
"515","M","197.98","58.84"
"516","NULL","167.47","53.9"
"517","F","180.6","65.93"
"518","M","180.44","82.58"
"519","F","214.12","72.03"
"520","M","160.97","81.29"
"521","F","139.3","62.08"
"522","M","166.11","90.12"
"523","M","143.2","40.21"
"524","F","156.33","68.39"
"525","F","181.56","69.43"
"526","F","166.83","70.28"
"527","M","184.65","56.08"
"528","M","134.04","76.92"
"529","F","156.25","67.48"
"530","M","171.49","61.09"
"531","M","186.38","68.55"
"532","F","133.94","58.09"
"533","M","177.08","85.19"
"534","F","154.43","70.25"
"535","M","196.48","74.52"
"536","F","156.3","54.96"
"537","F","158.36","63.49"
"538","F","192.24","54.91"
"539","F","150.76","64.78"
"540","F","128.48","65.01"
"541","M","176.26","63.28"
"542","F","169.93","NULL"
"543","F","157.76","60.27"
"544","M","232.72","70.64"
"545","F","155.91","64.34"
"546","M","153.51","NULL"
"547","F","172.71","48.69"
"548","F","101.87","70.21"
"549","F","148.93","62.69"
"550","F","156.93","65.49"
"551","M","213.48","99.02"
"552","M","134.64","NULL"
"553","F","172.11","58.31"
"554","M","148.07","98.19"
"555","F","154.78","41.22"
"556","F","139.9","67.48"
"557","M","152.47","84.16"
"558","M","136.97","88.39"
"559","F","167.45","57.4"
"560","F","160.39","66.18"
"561","M","212.12","NULL"
"562","F","162.21","80.48"
"563","F","183.13","48.44"
"564","F","149.16","73.53"
"565","M","200.84","51.94"
"566","F","135.02","56.32"
"567","F","134.4","59.42"
"568","F","139.52","NULL"
"569","M","209.28","94.94"
"570","M","159.78","64"
"571","F","132.25","55.01"
"572","F","159.02","NULL"
"573","M","177.14","65.54"
"574","F","196.22","61.26"
"575","M","202.96","78.3"
"576","M","201.51","50.27"
"577","M","189","83.88"
"578","M","178.95","94.89"
"579","F","158.01","64.73"
"580","F","NULL","58.13"
"581","F","137.95","43.81"
"582","M","145.9","73.28"
"583","F","155.57","55.97"
"584","M","182.74","49.08"
"585","M","170.54","66.17"
"586","M","158.64","66.64"
"587","M","214.4","90.72"
"588","F","171.32","64.13"
"589","F","152.9","52.79"
"590","F","175.71","54.1"
"591","F","173.88","48.3"
"592","F","147.35","65.91"
"593","M","157.46","90.84"
"594","F","144.56","53.31"
"595","M","181.07","79.49"
"596","F","207.16","91.68"
"597","F","156.15","70.13"
"598","F","160.13","58.34"
"599","F","158.91","60.02"
"600","M","187.9","69.22"
"601","M","201.28","72.8"
"602","M","184.18","85.11"
"603","M","224.33","87.17"
"604","F","148.64","52.83"
"605","M","186.13","101.34"
"606","M","162.79","56.74"
"607","F","141.46","62.81"
"608","M","177.56","80.66"
"609","F","137.29","60.07"
"610","M","191.73","78.88"
"611","M","120.24","49.15"
"612","F","NULL","42.7"
"613","M","172.61","71.82"
"614","M","176.04","66.72"
"615","F","140.28","41.57"
"616","M","169.03","57.48"
"617","M","176.28","78.75"
"618","F","173.35","66.01"
"619","F","188.13","36.82"
"620","M","125.2","39.11"
"621","F","183.16","56.2"
"622","M","183.66","91.09"
"623","F","157.22","76.55"
"624","F","149.21","43.37"
"625","M","175.08","97.42"
"626","F","138.42","62.95"
"627","M","162.69","93.77"
"628","F","159.63","75.7"
"629","M","103.39","88.7"
"630","NULL","155.35","65.12"
"631","F","163.13","72.86"
"632","F","147.92","50.32"
"633","M","164.72","78.72"
"634","F","172.58","66.32"
"635","F","174.28","61.83"
"636","F","181.52","73.5"
"637","M","177.96","NULL"
"638","F","205","84.87"
"639","M","173.22","73.3"
"640","M","159.78","63.59"
"641","F","163.96","61.15"
"642","M","183.04","78.12"
"643","F","148.49","70.96"
"644","F","158.45","55.97"
"645","M","152.24","86.27"
"646","M","192.48","55.37"
"647","M","195.64","71.25"
"648","F","127.44","56.41"
"649","F","162.6","54.47"
"650","F","151.49","46.45"
"651","M","198.94","69.92"
"652","F","168.12","60.73"
"653","F","NULL","59.61"
"654","M","194.97","79.55"
"655","M","166.2","62.06"
"656","F","132.38","67.22"
"657","F","160.73","57.85"
"658","M","NULL","89.4"
"659","M","206.13","67.48"
"660","F","132.94","50.84"
"661","F","NULL","58.72"
"662","F","123.41","78.4"
"663","F","157.16","64.51"
"664","M","190.27","94.05"
"665","M","183.67","67.33"
"666","F","169.16","62.75"
"667","F","129.61","70.56"
"668","M","206.98","93.14"
"669","M","159.33","69.96"
"670","F","187.98","77.92"
"671","M","175.63","84.71"
"672","F","142.29","77.11"
"673","M","207.54","79.16"
"674","M","168.76","73.63"
"675","F","149.87","55.69"
"676","F","163.27","59.21"
"677","M","178.37","97.42"
"678","F","153.26","56.37"
"679","M","171.33","77.76"
"680","F","139.28","57.99"
"681","M","205.85","81.38"
"682","M","178.39","72.87"
"683","F","168.19","64.51"
"684","M","176.68","68.91"
"685","F","149.52","55.2"
"686","M","157.97","108.13"
"687","F","170.13","48.34"
"688","M","164.54","71.83"
"689","F","149.91","57.61"
"690","M","135.77","77.16"
"691","F","140.85","74.5"
"692","M","185.24","79.97"
"693","M","196.2","77.61"
"694","F","158.11","78.53"
"695","M","141.57","96.43"
"696","M","185.03","57.47"
"697","M","183.22","69.79"
"698","F","172.99","55.97"
"699","M","179.88","57.94"
"700","F","164.85","68.27"
"701","M","176.79","64.61"
"702","F","158.82","58.71"
"703","F","121.04","58.78"
"704","M","NULL","NULL"
"705","M","183.33","87.68"
"706","M","210.05","117.72"
"707","M","186.28","82.54"
"708","F","189.03","53.26"
"709","M","187.18","70.58"
"710","F","159.2","44.22"
"711","F","142.72","78.02"
"712","F","155.97","68.01"
"713","F","165.23","42.08"
"714","M","NULL","59.93"
"715","M","242.27","81.08"
"716","M","173.5","88.92"
"717","M","162.56","68.58"
"718","M","184.56","79.01"
"719","F","129.63","56.53"
"720","M","185.23","78.67"
"721","F","174.35","75.54"
"722","M","193.09","68.99"
"723","F","164.94","61.06"
"724","M","152.13","86.7"
"725","M","171.57","53.55"
"726","F","184.06","61.93"
"727","M","214.36","105.36"
"728","M","162.93","75.81"
"729","M","166.1","81.4"
"730","F","179.72","68.49"
"731","F","149.24","69.91"
"732","M","190.26","76.61"
"733","M","159.85","55.12"
"734","F","150.19","66.28"
"735","F","140.09","64.15"
"736","NULL","152.77","74.75"
"737","M","203.36","NULL"
"738","F","178.89","77.09"
"739","F","195.84","62.28"
"740","F","178.57","57.92"
"741","M","185.56","73.28"
"742","M","177.24","59.67"
"743","M","135.21","80.74"
"744","M","166.32","45.76"
"745","F","123.4","60.12"
"746","M","225.86","98.04"
"747","M","167.85","61.49"
"748","F","176.44","NULL"
"749","M","191.36","73.15"
"750","F","180.73","53.22"
"751","F","172.35","66.42"
"752","F","142.9","47.11"
"753","M","151.88","102.78"
"754","F","181.29","82.26"
"755","M","135.23","53.28"
"756","F","174.59","35.17"
"757","F","173.25","61.73"
"758","F","152.37","59.41"
"759","M","192.73","100.17"
"760","F","176.92","65.47"
"761","M","211.23","87.11"
"762","F","162.23","55.9"
"763","M","136.39","85.75"
"764","F","158.64","84.02"
"765","M","196.15","42.16"
"766","F","189.74","58.56"
"767","F","175.14","60.23"
"768","F","102.52","71.24"
"769","F","151.47","66.98"
"770","M","183.27","71.37"
"771","F","130.25","61.81"
"772","F","171.78","58.3"
"773","F","151.15","57.65"
"774","M","165.85","54.09"
"775","F","178.03","46.45"
"776","F","169.36","66.3"
"777","M","218.73","64.37"
"778","M","149.87","81.58"
"779","F","160.44","NULL"
"780","M","172.06","61.75"
"781","F","158.3","49.56"
"782","M","191.71","91.32"
"783","M","147.94","75.73"
"784","M","202.65","51.2"
"785","M","172.15","87.84"
"786","F","152.77","58.13"
"787","F","163.99","72.87"
"788","M","205.73","65.96"
"789","F","137.83","72.74"
"790","M","174.42","59.45"
"791","F","173.46","47.79"
"792","M","156.62","92.75"
"793","F","152.12","68.02"
"794","F","145.12","61.27"
"795","F","153.48","63.89"
"796","M","141.49","79.77"
"797","F","197.49","51.28"
"798","F","124.84","57.93"
"799","M","140.67","82.41"
"800","F","153.02","39.42"
"801","M","171.27","79.74"
"802","F","162.13","52.61"
"803","F","149.25","56.93"
"804","M","124.84","64.53"
"805","M","136.01","75.27"
"806","F","151.77","73.03"
"807","M","224.07","72.31"
"808","M","170.54","65.25"
"809","NULL","167.65","49.41"
"810","M","208.94","NULL"
"811","F","NULL","63.02"
"812","M","216.22","82.18"
"813","F","146.52","60.9"
"814","F","171.35","46.37"
"815","M","177.99","64.99"
"816","M","175.09","NULL"
"817","M","179.91","89.77"
"818","F","163.59","62.83"
"819","M","191.99","70.52"
"820","M","195.03","79.87"
"821","M","124.62","88.94"
"822","M","176.18","70.73"
"823","M","190.33","120.34"
"824","M","170.75","NULL"
"825","M","180.64","73.6"
"826","F","173.73","75.81"
"827","M","NULL","75.83"
"828","M","171.31","74.42"
"829","M","213.43","94.64"
"830","M","186.32","93.65"
"831","M","135.11","77.04"
"832","F","133.45","69.4"
"833","F","144.64","71.31"
"834","F","156.15","57.86"
"835","M","170.32","72.62"
"836","F","179.18","69.58"
"837","F","149.42","36.29"
"838","M","NULL","83.84"
"839","F","139.34","47.47"
"840","F","175.43","58.25"
"841","M","179.07","66.06"
"842","F","169.31","61.09"
"843","F","135.49","65.17"
"844","M","140.7","75.85"
"845","M","127.9","72.21"
"846","F","200.93","67.22"
"847","F","189.97","55.4"
"848","F","132.22","55.18"
"849","F","203.07","56.51"
"850","F","125.42","54.38"
"851","F","162.04","58.75"
"852","F","137.17","68.78"
"853","F","152.46","64.63"
"854","M","173.3","53.75"
"855","F","153.02","55.61"
"856","F","166.46","53.08"
"857","M","192.18","66.55"
"858","M","157.3","58.37"
"859","F","137.51","58.96"
"860","F","104.86","57.92"
"861","M","184.44","89.11"
"862","M","189.52","57.41"
"863","M","199.37","73.2"
"864","M","189.69","60.43"
"865","M","181.13","76.42"
"866","F","158.08","72.19"
"867","M","135.85","NULL"
"868","F","145.07","37.3"
"869","M","162.3","NULL"
"870","F","164.22","50.27"
"871","F","143.03","66.21"
"872","F","175.85","66.63"
"873","F","160.58","53.49"
"874","M","196.46","70.02"
"875","F","172.07","57.91"
"876","M","186.3","86.25"
"877","M","152.55","80.78"
"878","M","182.98","85.19"
"879","F","140.1","77.97"
"880","F","155.77","49.01"
"881","F","166.88","77.78"
"882","M","172.65","90.35"
"883","M","206.61","67.71"
"884","F","158.21","63.17"
"885","F","193.08","70.5"
"886","F","120.74","54.74"
"887","M","174.15","58"
"888","M","165.3","84.95"
"889","M","168.49","61.11"
"890","M","153.06","95.48"
"891","F","175.12","48.8"
"892","F","160.29","63.98"
"893","F","178.91","64.21"
"894","M","207.32","58.6"
"895","M","179.13","36.54"
"896","M","159.92","59.13"
"897","F","158.02","55.75"
"898","F","105.2","51.23"
"899","F","168.41","73"
"900","F","155.63","46.63"
"901","F","140.21","74.29"
"902","M","184.97","67.24"
"903","F","146.87","54.05"
"904","M","196.47","103.49"
"905","F","161.11","41.17"
"906","M","NULL","87.36"
"907","M","167.36","98.6"
"908","M","173.52","55.29"
"909","F","209.04","81.8"
"910","M","124.95","91.72"
"911","M","178.89","65.88"
"912","M","176.06","88"
"913","M","168.45","45.85"
"914","M","149.47","89.76"
"915","M","201.63","70.47"
"916","M","163.56","72.21"
"917","M","178.38","94.87"
"918","F","163.76","63.79"
"919","F","140.41","49.31"
"920","F","198.07","56.25"
"921","F","151.23","52.05"
"922","M","227.82","80.45"
"923","M","160.2","76.51"
"924","M","158.28","87.35"
"925","F","143.41","63.15"
"926","M","178.85","61.67"
"927","F","135.06","61.34"
"928","F","146.52","47.59"
"929","M","167.87","55.03"
"930","M","162.68","91.25"
"931","M","185.24","96.35"
"932","F","198.7","62.56"
"933","M","180.73","82.49"
"934","F","178.13","53.26"
"935","M","148.13","74.88"
"936","F","174.73","66.33"
"937","M","140.48","96.3"
"938","F","162.93","66.02"
"939","M","189.96","77.23"
"940","F","165.66","59.66"
"941","F","171.79","52.1"
"942","F","164.32","55.3"
"943","F","163.1","49.87"
"944","F","179.08","68.34"
"945","F","156.68","73.54"
"946","F","165.1","60.5"
"947","M","154.01","80.84"
"948","M","151.11","76.77"
"949","M","205.91","86.29"
"950","M","176.9","57.42"
"951","F","142.05","63.37"
"952","NULL","191.68","57.91"
"953","M","161.51","68.05"
"954","F","187.86","62.18"
"955","F","123.75","78.73"
"956","M","194.34","71.99"
"957","F","155.67","NULL"
"958","M","207.61","50.7"
"959","M","199.63","86.58"
"960","F","171","73.35"
"961","M","149.71","78.24"
"962","M","159.85","64.36"
"963","F","169.65","62.48"
"964","F","175.22","46.24"
"965","M","182.92","80.27"
"966","M","140.88","77.59"
"967","F","151.09","48.09"
"968","M","165.45","64.43"
"969","F","135.89","50.26"
"970","M","174.64","NULL"
"971","F","166.03","59"
"972","F","129.22","58.89"
"973","M","173.36","63.63"
"974","F","172.71","71.92"
"975","M","180.59","83.04"
"976","F","174.06","43.44"
"977","F","121.88","49.54"
"978","M","179.58","54.14"
"979","F","178.78","42.6"
"980","F","155.51","65.13"
"981","F","146.52","55.54"
"982","F","168.92","41.61"
"983","M","197.27","77.43"
"984","F","185.61","51.8"
"985","F","191.3","50.05"
"986","M","173.67","87.68"
"987","M","154.25","78.06"
"988","F","135.99","62.97"
"989","M","171.97","63.32"
"990","M","169.76","NULL"
"991","M","175.99","50.66"
"992","F","151.25","65.57"
"993","F","162.93","47.27"
"994","M","212.02","81.84"
"995","F","161.32","70.25"
"996","M","189.17","77.76"
"997","F","151.1","64.67"
"998","M","219.74","75.87"
"999","F","113.16","62.34"
"1000","M","202.85","85.38"
